userId,app_name,usage_minutes,roast_category_1,roast_intensity,date
user_001,Instagram,180,social_life,medium,2024-01-15
user_002,TikTok,240,productivity,brutal,2024-01-15
user_003,YouTube,120,career,light,2024-01-15
user_004,Twitter,90,health,medium,2024-01-15
user_005,WhatsApp,60,social_life,light,2024-01-15
user_006,Instagram,300,social_life,brutal,2024-01-16
user_007,TikTok,150,laziness,medium,2024-01-16
user_008,YouTube,200,productivity,medium,2024-01-16
user_009,Netflix,180,laziness,light,2024-01-16
user_010,Snapchat,75,social_life,light,2024-01-16
user_011,Instagram,220,social_life,brutal,2024-01-17
user_012,TikTok,320,productivity,brutal,2024-01-17
user_013,YouTube,160,career,medium,2024-01-17
user_014,Twitter,110,health,medium,2024-01-17
user_015,Facebook,95,social_life,light,2024-01-17
user_016,Instagram,270,social_life,brutal,2024-01-18
user_017,TikTok,190,laziness,medium,2024-01-18
user_018,YouTube,140,productivity,light,2024-01-18
user_019,WhatsApp,80,social_life,light,2024-01-18
user_020,Reddit,130,productivity,medium,2024-01-18
user_021,Instagram,210,social_life,medium,2024-01-19
user_022,TikTok,280,productivity,brutal,2024-01-19
user_023,YouTube,170,career,medium,2024-01-19
user_024,Twitter,100,health,light,2024-01-19
user_025,Spotify,45,productivity,light,2024-01-19
user_026,Instagram,190,social_life,medium,2024-01-20
user_027,TikTok,230,laziness,brutal,2024-01-20
user_028,YouTube,180,productivity,medium,2024-01-20
user_029,Netflix,220,laziness,medium,2024-01-20
user_030,Snapchat,85,social_life,light,2024-01-20
user_031,Instagram,250,social_life,brutal,2024-01-21
user_032,TikTok,200,productivity,medium,2024-01-21
user_033,YouTube,150,career,light,2024-01-21
user_034,Twitter,120,health,medium,2024-01-21
user_035,WhatsApp,70,social_life,light,2024-01-21
user_036,Instagram,160,social_life,light,2024-01-22
user_037,TikTok,310,productivity,brutal,2024-01-22
user_038,YouTube,190,career,medium,2024-01-22
user_039,Facebook,110,social_life,medium,2024-01-22
user_040,Reddit,140,productivity,medium,2024-01-22
user_041,Instagram,290,social_life,brutal,2024-01-23
user_042,TikTok,170,laziness,light,2024-01-23
user_043,YouTube,210,productivity,medium,2024-01-23
user_044,Twitter,95,health,light,2024-01-23
user_045,Spotify,55,productivity,light,2024-01-23
user_046,Instagram,200,social_life,medium,2024-01-24
user_047,TikTok,260,productivity,brutal,2024-01-24
user_048,YouTube,130,career,light,2024-01-24
user_049,WhatsApp,90,social_life,medium,2024-01-24
user_050,Netflix,240,laziness,medium,2024-01-24
user_051,Instagram,180,social_life,medium,2024-01-25
user_052,TikTok,220,laziness,medium,2024-01-25
user_053,YouTube,160,productivity,light,2024-01-25
user_054,Twitter,105,health,medium,2024-01-25
user_055,Snapchat,75,social_life,light,2024-01-25
user_056,Instagram,320,social_life,brutal,2024-01-26
user_057,TikTok,190,productivity,medium,2024-01-26
user_058,YouTube,170,career,medium,2024-01-26
user_059,Facebook,120,social_life,medium,2024-01-26
user_060,Reddit,150,productivity,medium,2024-01-26
user_061,Instagram,230,social_life,brutal,2024-01-27
user_062,TikTok,280,laziness,brutal,2024-01-27
user_063,YouTube,140,productivity,light,2024-01-27
user_064,Twitter,85,health,light,2024-01-27
user_065,WhatsApp,65,social_life,light,2024-01-27
user_066,Instagram,210,social_life,medium,2024-01-28
user_067,TikTok,250,productivity,brutal,2024-01-28
user_068,YouTube,180,career,medium,2024-01-28
user_069,Netflix,200,laziness,medium,2024-01-28
user_070,Spotify,50,productivity,light,2024-01-28
user_071,Instagram,270,social_life,brutal,2024-01-29
user_072,TikTok,160,laziness,light,2024-01-29
user_073,YouTube,190,productivity,medium,2024-01-29
user_074,Twitter,115,health,medium,2024-01-29
user_075,Snapchat,80,social_life,light,2024-01-29
user_076,Instagram,190,social_life,medium,2024-01-30
user_077,TikTok,300,productivity,brutal,2024-01-30
user_078,YouTube,150,career,light,2024-01-30
user_079,Facebook,100,social_life,light,2024-01-30
user_080,Reddit,130,productivity,medium,2024-01-30
user_081,Instagram,240,social_life,brutal,2024-01-31
user_082,TikTok,210,laziness,medium,2024-01-31
user_083,YouTube,170,productivity,medium,2024-01-31
user_084,Twitter,90,health,light,2024-01-31
user_085,WhatsApp,75,social_life,light,2024-01-31
user_086,Instagram,200,social_life,medium,2024-02-01
user_087,TikTok,270,productivity,brutal,2024-02-01
user_088,YouTube,160,career,medium,2024-02-01
user_089,Netflix,220,laziness,medium,2024-02-01
user_090,Spotify,45,productivity,light,2024-02-01
user_091,Instagram,310,social_life,brutal,2024-02-02
user_092,TikTok,180,laziness,light,2024-02-02
user_093,YouTube,200,productivity,medium,2024-02-02
user_094,Twitter,110,health,medium,2024-02-02
user_095,Snapchat,85,social_life,light,2024-02-02
user_096,Instagram,220,social_life,medium,2024-02-03
user_097,TikTok,290,productivity,brutal,2024-02-03
user_098,YouTube,140,career,light,2024-02-03
user_099,Facebook,125,social_life,medium,2024-02-03
user_100,Reddit,160,productivity,medium,2024-02-03